productcategory_id,material_id,outer_diameter,height,weight,heattreatmentcategory_id,heattreatment_temperatures,forming_temperatures,dimension,input_weight,workplace_id,product_id,mes_datetime,value
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:29:00,35.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:30:00,35.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:31:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:32:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:33:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:34:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:35:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:36:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:37:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:38:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:39:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:40:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:41:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:42:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:43:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:44:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:45:00,100.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:46:00,5.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:47:00,5.0
S6,1.4301,670.0,150.0,779633937780715.0,4.0,,,,0.0,50514.0,5174.0,2012-08-15 06:48:00,5.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:32:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:33:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:34:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:35:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:36:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:37:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:38:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:39:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:40:23,61.0
S6,1.3536,520.0,30.0,15743903087906.0,0.0,,,,0.0,50513.0,5176.0,2012-08-03 13:42:00,78.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:15:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:16:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:17:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:18:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:19:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:20:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:21:10,50.0
S6,1.4021,1150.0,35.0,116007706963518.0,0.0,,,,0.0,50513.0,5178.0,2012-08-08 17:22:10,50.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:25:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:26:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:27:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:28:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:29:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:30:00,98.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:31:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:32:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:33:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:34:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:35:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:36:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:37:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:38:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:39:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:40:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:41:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:42:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:43:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:44:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:45:00,112.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:46:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:47:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:48:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:49:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:50:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 10:51:00,63.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:11:00,93.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:12:00,93.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:13:00,93.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:14:00,93.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:15:00,93.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:16:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:17:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:18:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:19:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:20:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:21:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:22:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:23:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:24:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:25:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:26:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:27:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:28:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:29:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:30:00,116.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:31:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:32:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:33:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:34:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:35:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 12:36:00,57.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 17:59:00,53.0
S6,1.4034,627.0,203.0,545885313469879.0,2.0,,,,0.0,50513.0,5181.0,2012-08-13 18:00:00,53.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:49:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:50:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:51:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:52:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:53:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:54:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:55:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:56:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:57:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:58:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 05:59:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:00:00,101.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:01:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:02:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:03:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:04:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:05:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:06:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:07:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:08:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:09:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:10:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:11:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:12:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:13:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:14:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:15:00,43.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:16:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:17:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:18:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:19:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:20:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:21:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:22:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:23:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:24:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:25:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:26:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:27:00,126.0
S6,1.4034,810.0,236.0,128333525828392.0,2.0,,,,0.0,50514.0,5182.0,2012-08-13 06:28:00,126.0
S6,1.4034,894.0,196.0,175769077205775.0,2.0,,,,0.0,50514.0,5183.0,2012-08-08 17:23:00,107.0
S6,1.4034,894.0,196.0,175769077205775.0,2.0,,,,0.0,50514.0,5183.0,2012-08-08 17:24:00,107.0
S6,1.4034,894.0,196.0,175769077205775.0,2.0,,,,0.0,50514.0,5183.0,2012-08-08 17:25:00,107.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:39:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:40:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:41:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:42:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:43:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:44:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:45:00,138.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:46:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:47:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:48:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:49:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:50:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:51:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:52:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:53:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-08-06 18:54:00,132.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:02:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:03:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:04:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:05:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:06:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:07:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:08:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:09:00,44.0
S1,1.4313,710.0,442.0,601701198464859.0,1.0,,,,0.0,50514.0,5185.0,2012-09-06 21:10:00,44.0
S6,1.4571,340.0,30.0,275222366010387.0,4.0,,,,0.0,50513.0,5189.0,2012-09-07 18:30:00,65.0
S6,1.4571,340.0,30.0,275222366010387.0,4.0,,,,0.0,50513.0,5189.0,2012-09-07 18:31:00,79.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:15:00,76.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:16:00,57.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:17:00,57.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:18:00,57.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:19:00,57.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:20:00,57.0
S6,1.4104,815.0,30.0,917407886701292.0,0.0,,,,0.0,50513.0,5197.0,2012-08-17 17:21:00,57.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:35:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:36:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:37:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:38:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:39:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:40:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:41:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:42:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:43:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:44:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:45:00,40.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:46:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:47:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:48:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:49:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:50:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:51:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:52:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:53:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:54:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:55:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:56:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:57:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:58:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 18:59:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:00:00,61.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:01:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:02:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:03:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:04:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:05:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:06:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:07:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:08:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:09:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:10:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:11:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:12:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:13:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:14:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:15:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:16:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:17:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:18:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:19:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:20:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:21:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:22:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:23:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:24:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:25:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:26:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:27:00,1.0
S6,1.057,1710.0,25.0,208658505069649.0,0.0,,,,0.0,50514.0,5198.0,2012-08-03 19:28:00,1.0
